company_name,company_industry,platform,ats_url,career_url,url_verified
Veeva Systems,Software Development,workday,,https://careers.veeva.com/,True
Pinterest,Software Development,workday,https://www.myworkday.com/pinterest/d/inst/15*%244780/rel-int/run/webReq?__authd=true&_v=latest,https://careers.pinterest.com/en,True
Airbnb,Software Development,workday,https://careers.airbnb.com/,https://careers.airbnb.com/en-us/,True
Universal Music Group,Musicians,workday,,https://www.universalmusic.com/careers/,True
SC Johnson,Manufacturing,workday,https://jobs.scjohnson.com/,https://jobs.scjohnson.com/,True
PerkinElmer,Biotechnology Research,workday,,,False
Children's Hospital of Philadelphia,Hospitals and Health Care,workday,,https://www.chop.edu/careers,True
Teledyne FLIR,Defense and Space Manufacturing,workday,,,False
Kemper,Insurance,workday,,,False
UserTesting,Software Development,workday,,https://www.usertesting.com/about-us/careers,True
"ACRT, Inc.",Oil and Gas,workday,,https://acrtinc.com/careers/,True
Exact Sciences,Biotechnology Research,workday,,https://exactsciences.com/careers,True
Avangrid,Utilities,workday,,,False
CDK Global,Software Development,workday,,https://www.cdkglobal.com/us/careers,True
Progress Residential,Real Estate,workday,,,False
Chapters Health System,Hospitals and Health Care,workday,,,False
Kaweah Health,Hospitals and Health Care,workday,,https://www.kaweahhealth.org/careers,True
"Minnesota State University, Mankato",Higher Education,workday,,,False
Genesys,Software Development,workday,,https://www.genesys.com/careers,True
Cubic Corporation,IT Services and IT Consulting,workday,,https://www.cubic.com/careers,True
Fortrea,Hospitals and Health Care,workday,,https://careers.fortrea.com/,True
Vantage Data Centers,IT Services and IT Consulting,workday,,,False
Associated Bank,Financial Services,workday,,,False
CHSGa,Hospitals and Health Care,workday,,,False
Texas Roadhouse,Restaurants,workday,,https://careers.texasroadhouse.com/,True
Antech Diagnostics,Veterinary Services,workday,,,False
Shake Shack,Hospitality,workday,,,False
CareSource,Insurance,workday,,https://www.caresource.com/careers/,True
Cloudflare,Computer and Network Security,workday,,https://www.cloudflare.com/careers/jobs/,True
FanDuel,Entertainment Providers,workday,,,False
Marshfield Clinic Health System,Hospitals and Health Care,workday,,,False
University of Missouri,Education,workday,,,False
RangeWater Real Estate,Real Estate,workday,,,False
Marvell Technology,Semiconductor Manufacturing,workday,https://marvell.wd1.myworkdayjobs.com/en-US/MarvellCareers,https://careers.marvell.com/,True
The University of Texas at Austin,Higher Education,workday,https://utaustin.wd1.myworkdayjobs.com/en-US/UTstaff,https://hr.utexas.edu/careers,True
Tekskills Inc.,IT Services and IT Consulting,workday,,,False
"Stanley Black & Decker, Inc.",Manufacturing,workday,,https://www.stanleyblackanddecker.com/careers,True
Fox Corporation,Broadcast Media Production and Distribution,workday,,https://www.foxcareers.com/,True
Broadridge,Financial Services,workday,,,False
Colorado State University,Higher Education,workday,,https://jobs.colostate.edu/,True
Yale University,Higher Education,workday,,https://your.yale.edu/work-yale/careers,True
Valmont Industries,Manufacturing,workday,https://valmont.wd1.myworkdayjobs.com/en-US/ValmontCareers,https://www.valmont.com/careers,True
Ann & Robert H. Lurie Children's Hospital of Chicago,Hospitals and Health Care,workday,,https://www.luriechildrens.org/en/careers/,True
Solar Turbines,Oil and Gas,workday,,,False
Chevron,Oil and Gas,workday,,https://careers.chevron.com/,True
Brigham Young University,Higher Education,workday,,https://hrm.byu.edu/careers,True
Inizio Engage,Hospitals and Health Care,workday,,,False
BeiGene,Biotechnology Research,workday,,,False
FedEx Supply Chain,Truck Transportation,workday,,,False
Arcis Golf,Hospitality,workday,,https://www.arcisgolf.com/careers,True
Keystone Cooperative,Farming,workday,,https://www.keystonecoop.com/careers/,True
University of Virginia,Higher Education,workday,https://uva.wd1.myworkdayjobs.com/en-US/UVAJobs,https://hr.virginia.edu/careers,True
Box,"Technology, Information and Internet",workday,,,False
Lincoln Financial Group,Insurance Carriers,workday,,,False
City of Seattle,Government Administration,workday,,https://www.governmentjobs.com/careers/seattle,True
Conagra Brands,Food and Beverage Services,workday,,https://careers.conagrabrands.com/,True
Health Care Service Corporation,Hospitals and Health Care,workday,,https://careers.hcsc.com/,True
Curtiss-Wright,Machinery Manufacturing,workday,,https://careers.curtisswright.com/,True
nVent,"Appliances, Electrical, and Electronics Manufacturing",workday,,,False
Brunswick Corporation,Manufacturing,workday,,https://www.brunswick.com/careers,True
STV Group,Civil Engineering,workday,,,False
GAF,Wholesale Building Materials,workday,,,False
Eliassen Group,Business Consulting and Services,workday,,https://www.eliassen.com/careers,True
Williams,Oil and Gas,workday,,https://www.williams.com/careers/,True
Braintrust,"Technology, Information and Internet",workday,,,False
Epic Games,Computer Games,workday,,,False
Campbell's,Food and Beverage Manufacturing,workday,,,False
University of Mississippi Medical Center,Hospitals and Health Care,workday,,https://www.umc.edu/careers/,True
Global Payments Inc.,Financial Services,workday,,,False
Voya Financial,Financial Services,workday,,,False
Loews Hotels & Co,Hospitality,workday,,,False
City Facilities Management,Construction,workday,,https://cityholdings.com/careers/,True
Winland Foods,Food and Beverage Manufacturing,workday,,,False
Adventist HealthCare,Hospitals and Health Care,workday,,,False
SysMind,IT Services and IT Consulting,workday,,,False
Heniff Transportation Systems,Truck Transportation,workday,,,False
Hewlett Packard Enterprise,IT Services and IT Consulting,workday,,https://careers.hpe.com/,True
Gundersen Health System,Hospitals and Health Care,workday,,https://www.gundersenhealth.org/careers/,True
SentinelOne,Computer and Network Security,workday,,https://www.sentinelone.com/careers/,True
George Mason University,Higher Education,workday,,,False
Mary Washington Healthcare,Hospitals and Health Care,workday,,https://www.marywashingtonhealthcare.com/careers/,True
Northern Trust,Financial Services,workday,,,False
LexisNexis Legal & Professional,Software Development,workday,,,False
Atmos Energy,Utilities,workday,,https://www.atmosenergy.com/careers,True
F.N.B. Corporation,Financial Services,workday,,https://www.fnb-online.com/about-us/careers,True
Blue Yonder,Software Development,workday,,https://blueyonder.com/careers,True
Moog Inc.,Aviation and Aerospace Component Manufacturing,workday,,https://www.moog.com/careers,True
Franklin Templeton,Financial Services,workday,,https://www.franklintempleton.com/en-us/careers,True
Guardian Life,Financial Services,workday,,https://www.guardianlife.com/careers,True
American Axle & Manufacturing,Transportation Equipment Manufacturing,workday,,https://www.aam.com/careers/,True
Hillenbrand,Automation Machinery Manufacturing,workday,,,False
SouthState Bank,Banking,workday,,,False
Nationwide,Insurance,workday,,,False
Crete United,Specialty Trade Contractors,workday,,,False
"RHA Health Services, LLC",Individual and Family Services,workday,,,False
Bright Horizons Family Solutions,Child Day Care Services,workday,,https://careers.brighthorizons.com/us/en,True
C.H. Robinson,"Transportation, Logistics, Supply Chain and Storage",workday,,,False
Williams Lea,Outsourcing and Offshoring Consulting,workday,,,False
F5,IT Services and IT Consulting,workday,,https://f5.com/company/careers,True
Family Health Centers of San Diego,Hospitals and Health Care,workday,,,False
Shaw Industries,Textile Manufacturing,workday,,,False
Liberty University,Higher Education,workday,,https://careers.liberty.edu/,True
Magellan Health,Hospitals and Health Care,workday,,https://www.magellanhealth.com/careers/,True
Admiral Beverage Corporation,Wholesale,workday,,,False
St. Joseph's Health,Hospitals and Health Care,workday,,,False
American Cancer Society,Non-profit Organizations,workday,,,False
Department of Corrections,Government Administration,workday,,,False
PETADATA,"Technology, Information and Internet",workday,,,False
Swinerton,Construction,workday,,,False
GameStop,Retail,workday,,https://careers.gamestop.com/,True
Dana-Farber Cancer Institute,Hospitals and Health Care,workday,,https://careers.dana-farber.org/,True
Prudential,Financial Services,workday,,https://www.prudential.com/careers,True
State of Nebraska,Government Administration,workday,,,False
Redfin,Real Estate,workday,,,False
Choice Hotels,Hospitality,workday,,,False
Illumina,Biotechnology Research,workday,,https://www.illumina.com/company/careers.html,True
Wolverine Worldwide,Retail Apparel and Fashion,workday,,,False
EXOS,Consumer Services,workday,,,False
Real Chemistry,Advertising Services,workday,,https://www.realchemistry.com/careers,True
HashiCorp,Software Development,workday,,https://www.hashicorp.com/careers,True
Pall,Pharmaceutical Manufacturing,workday,,,False
Invesco,Financial Services,workday,,,False
Avnet,"Technology, Information and Internet",workday,,,False
La-Z-Boy,Manufacturing,workday,,https://careers.la-z-boy.com/,True
Vivint,Computers and Electronics Manufacturing,workday,,,False
Generac,Electric Power Generation,workday,,https://www.generac.com/careers,True
Spectrum Brands,Manufacturing,workday,,https://www.spectrumbrands.com/careers,True
Regal Rexnord,"Electric Power Transmission, Control, and Distribution",workday,,,False
Prologis,Real Estate,workday,,,False
Grady Health System,Hospitals and Health Care,workday,,,False
PacificSource Health Plans,Insurance,workday,,https://www.pacificsource.com/careers/,True
National Church Residences,Non-profit Organizations,workday,,,False
"Valmont Industries, Inc.",Industrial Machinery Manufacturing,workday,,https://www.valmont.com/careers,True
VCU Health,Hospitals and Health Care,workday,,https://www.vcuhealth.org/careers,True
Prosol,Retail,workday,,,False
Saint Agnes Medical Center,Hospitals and Health Care,workday,,https://www.samc.com/careers,True
Primient,Food and Beverage Manufacturing,workday,,,False
Medical College of Wisconsin,Higher Education,workday,,https://www.mcw.edu/careers,True
Optiv,Computer and Network Security,workday,,https://www.optiv.com/careers,True
Accenture Federal Services,IT Services and IT Consulting,workday,,,False
Weir Group,Mining,workday,,https://www.global.weir/careers/,True
Kaplan,Education Administration Programs,workday,,https://www.kaplan.com/careers/,True
MillerKnoll,Design Services,workday,,,False
Marsh,Insurance,workday,,https://careers.mmc.com/marsh/global/en,True
Brown Brothers Harriman,Financial Services,workday,,,False
Integra LifeSciences,Medical Equipment Manufacturing,workday,,,False
Mountain America Credit Union,Financial Services,workday,,https://www.macu.com/careers,True
Audible,Software Development,workday,,,False
Old Dominion Freight Line,Truck Transportation,workday,,,False
Medasource,Hospitals and Health Care,workday,,,False
Menasha Corporation,Packaging and Containers Manufacturing,workday,,,False
Nidec Motor Corporation,"Appliances, Electrical, and Electronics Manufacturing",workday,,,False
Cook Children's Health Care System,Hospitals and Health Care,workday,,,False
Tufts Medicine,Hospitals and Health Care,workday,,https://careers.tuftsmedicine.org/,True
Goosehead Insurance Agency,Insurance,workday,,https://www.gooseheadinsurance.com/careers/,True
"Zillion Technologies, Inc.",IT Services and IT Consulting,workday,,https://zillion.com/careers/,True
El Camino Health,Hospitals and Health Care,workday,,https://www.elcaminohealth.org/careers,True
"J.B. Hunt Transport Services, Inc.",Truck Transportation,workday,,https://www.jbhunt.com/careers/,True
Northwest Bank,Banking,workday,,https://www.northwest.com/about-us/careers,True
TruTeam,Construction,workday,,,False
New York Post,Media Production,workday,,,False
Georgetown University,Higher Education,workday,,https://careers.georgetown.edu/,True
Safelite,Retail,workday,,https://www.safelite.com/careers,True
Franciscan Health,Hospitals and Health Care,workday,,,False
Intapp,Software Development,workday,,,False
Astreya Partners,IT Services and IT Consulting,workday,,,False
Cumming Group,Construction,workday,,,False
"Veridian Tech Solutions, Inc.",IT Services and IT Consulting,workday,,,False
Sony Interactive Entertainment,Entertainment Providers,workday,,,False
Piedmont Airlines,Airlines and Aviation,workday,,,False
LexisNexis,IT Services and IT Consulting,workday,,,False
UFP Industries,Holding Companies,workday,,https://www.ufpi.com/careers,True
Cape Fear Valley Health,Hospitals and Health Care,workday,,https://www.capefearvalley.com/careers/,True
Fox Pest Control,Consumer Services,workday,,,False
City of Fort Worth,Government Administration,workday,,,False
Pima County,Government Administration,workday,,,False
Watts Water Technologies,Wholesale Building Materials,workday,,,False
Curtiss-Wright Corporation,Defense and Space Manufacturing,workday,,https://careers.curtisswright.com/,True
Deluxe,Financial Services,workday,,,False
Cape Fear Valley Medical Center,Hospitals and Health Care,workday,https://capefearvalley.wd1.myworkdayjobs.com/en-US/CFV,https://www.capefearvalley.com/careers/,True
Yong Kang Medical PLLC,Medical Practices,workday,,,False
HubSpot,Software Development,workday,https://www.myworkday.com/hubspot/d/inst/1$9784/9925$513.htmld,https://www.hubspot.com/careers,True
ResMed,Medical Equipment Manufacturing,workday,,https://careers.resmed.com/,True
State of Rhode Island,Government Administration,workday,,,False
Radiant Systems Inc,IT Services and IT Consulting,workday,,,False
